jd_id,title,info,img_url
650259,高露洁牙膏,商品名称：高露洁牙膏;商品编号：650259;品牌：高露洁（Colgate）;上架时间：2013-10-16 17:32:27;商品毛重：280.00g;商品产地：泰国;功效：牙龈护理;类别：成人牙膏,http://img14.360buyimg.com/n1/g5/M00/01/14/rBEDik_IlEMIAAAAAAENYJkhYVYAAAUpAPLO8wAAQ14256.jpg
650260,高露洁牙刷,商品名称：高露洁牙刷;商品编号：650260;品牌：高露洁（Colgate）;上架时间：2012-07-17 13:12:13;商品毛重：80.00g;商品产地：中国大陆;原产地：中国;规格：卡装;功能：硬毛;类型：牙刷,http://img10.360buyimg.com/n1/g5/M01/01/14/rBEDik_IlGkIAAAAAAOeNGdPHH0AAAUpQEkJ1wAA55M570.jpg
650261,高露洁牙刷,商品名称：高露洁牙刷;商品编号：650261;品牌：高露洁（Colgate）;上架时间：2013-08-27 18:45:54;商品毛重：80.00g;商品产地：中国大陆;类别：成人牙刷,http://img11.360buyimg.com/n1/g5/M02/01/1A/rBEDik_MBxoIAAAAAAMmtz6bP24AAAW4wIyAE0AAybP029.jpg
650262,众观博览立体显示屏,商品名称：众观博览立体显示屏;商品编号：650262;品牌：其它;上架时间：2012-09-13 09:09:33;商品毛重：80.00g;商品产地：中国大陆;配件类型：苹果饰品;适用产品：iPhone4/4s,http://img12.360buyimg.com/n1/g5/M01/02/04/rBEIDE_OyCQIAAAAAAJWTlN88WgAAAa1QBRlTsAAlZm880.jpg
650263,高露洁牙刷,商品名称：高露洁牙刷;商品编号：650263;品牌：高露洁（Colgate）;上架时间：2013-10-30 18:08:55;商品毛重：80.00g;商品产地：中国大陆;类别：成人牙刷,http://img13.360buyimg.com/n1/g5/M02/01/1A/rBEIDE_MBykIAAAAAAOZOR_Ke2YAAAW4wJUa-8AA5lR216.jpg
650264,高露洁牙刷,商品名称：高露洁牙刷;商品编号：650264;品牌：高露洁（Colgate）;上架时间：2012-07-17 13:11:43;商品毛重：80.00g;商品产地：中国大陆;原产地：中国;规格：卡装;功能：硬毛;类型：牙刷,http://img14.360buyimg.com/n1/g5/M01/01/14/rBEIDE_IlH4IAAAAAAOgQ100SPoAAAUpQGl16UAA6Bb121.jpg
650265,高露洁牙刷,商品名称：高露洁牙刷;商品编号：650265;品牌：高露洁（Colgate）;上架时间：2013-05-15 08:36:57;商品毛重：180.00g;商品产地：中国大陆;类别：成人牙刷,http://img10.360buyimg.com/n1/g5/M02/01/1A/rBEIDE_MBy8IAAAAAANCoJK9eFsAAAW4wJ1ugQAA0K4516.jpg
650266,高露洁牙刷,商品名称：高露洁牙刷;商品编号：650266;品牌：高露洁（Colgate）;上架时间：2013-08-27 18:46:03;商品毛重：180.00g;商品产地：中国大陆;类别：成人牙刷,http://img11.360buyimg.com/n1/g10/M00/09/1F/rBEQWFE-0QMIAAAAAAL777Wd1CYAAB8tQDOu10AAvwH602.jpg
650267,高露洁牙刷,商品名称：高露洁牙刷;商品编号：650267;品牌：高露洁（Colgate）;上架时间：2013-08-27 18:46:13;商品毛重：240.00g;商品产地：中国大陆;类别：成人牙刷,http://img12.360buyimg.com/n1/g5/M01/01/14/rBEIC0_IlJsIAAAAAAOxufUQdmQAAAUpQKZjH0AA7HR899.jpg
650268,高露洁牙刷,商品名称：高露洁牙刷;商品编号：650268;品牌：高露洁（Colgate）;上架时间：2013-11-06 11:37:01;商品毛重：80.00g;商品产地：中国大陆;类别：成人牙刷,http://img13.360buyimg.com/n1/g5/M01/01/14/rBEDik_IlKoIAAAAAAONeTYgFPQAAAUpQOPqUUAA42R901.jpg
650269,高露洁牙刷,商品名称：高露洁牙刷;商品编号：650269;品牌：高露洁（Colgate）;上架时间：2013-05-15 08:30:37;商品毛重：120.00g;商品产地：中国大陆;类别：成人牙刷,http://img14.360buyimg.com/n1/g5/M02/01/1A/rBEIC0_MBzkIAAAAAALTs81amRYAAAW4wKYcScAAtPL721.jpg
650270,高露洁牙刷,商品名称：高露洁牙刷;商品编号：650270;品牌：高露洁（Colgate）;上架时间：2013-08-27 18:46:21;商品毛重：160.00g;商品产地：中国大陆;类别：成人牙刷,http://img10.360buyimg.com/n1/g5/M02/01/1A/rBEIDE_MBzwIAAAAAAL66u-HfxoAAAW4wKqdrEAAvsC302.jpg
650271,Power Balance手环,商品名称：Power Balance手环;商品编号：650271;品牌：Power Balance;上架时间：2013-08-23 15:09:02;商品毛重：30.00g;商品产地：中国大陆,http://img11.360buyimg.com/n1/g5/M02/04/05/rBEDik_hev4IAAAAAAC5jfsl1oAAAA0UAH00m8AALml776.jpg
650272,Power Balance手环,商品名称：Power Balance手环;商品编号：650272;品牌：Power Balance;上架时间：2013-06-17 21:26:05;商品毛重：30.00g;商品产地：中国大陆,http://img12.360buyimg.com/n1/g5/M02/04/05/rBEDik_hev4IAAAAAAC5jfsl1oAAAA0UAH00m8AALml776.jpg
650273,Power Balance手环,商品名称：Power Balance手环;商品编号：650273;品牌：Power Balance;上架时间：2013-04-27 11:03:53;商品毛重：30.00g;商品产地：中国大陆,http://img13.360buyimg.com/n1/g5/M02/04/05/rBEDik_hev4IAAAAAAC5jfsl1oAAAA0UAH00m8AALml776.jpg
650274,高露洁牙刷,商品名称：高露洁牙刷;商品编号：650274;品牌：高露洁（Colgate）;上架时间：2013-09-09 18:10:47;商品毛重：80.00g;商品产地：中国大陆;类别：成人牙刷,http://img14.360buyimg.com/n1/g5/M02/01/14/rBEIC0_IlMIIAAAAAAJ0SPYMXnMAAAUpgAd1egAAnRg686.jpg
650275,贝亭背心,商品名称：贝亭背心;商品编号：650275;品牌：贝亭（petwin）;上架时间：2012-05-25 13:08:34;商品毛重：40.00g;商品产地：中国大陆;类别：狗狗;款式：背心;季节：夏装;尺寸：S码,http://img10.360buyimg.com/n1/g5/M00/01/0F/rBEDik_HNJEIAAAAAALjQFA8JUAAAAShQENSvUAAuNY538.jpg
650276,火柴人CZ1019,商品名称：火柴人CZ1019;商品编号：650276;品牌：火柴人（MatchstickMen）;上架时间：2013-03-28 09:48:27;商品毛重：0.56kg;商品产地：中国大陆;样式：单肩式;类型：单反相机包;容量：1机2镜,http://img11.360buyimg.com/n1/g5/M00/01/03/rBEIC0_EH1YIAAAAAAGAcfNIWfwAAAN5wBXtWoAAYCJ480.jpg
650277,贝亭背心,商品名称：贝亭背心;商品编号：650277;品牌：贝亭（petwin）;上架时间：2012-05-25 13:09:10;商品毛重：50.00g;商品产地：中国大陆;类别：狗狗;款式：背心;季节：春装，夏装，秋装;尺寸：M码,http://img12.360buyimg.com/n1/g5/M00/01/0F/rBEIDE_HNLgIAAAAAALjQFA8JUAAAAShQMCMf4AAuNY874.jpg
650278,高露洁漱口水,商品名称：高露洁漱口水;商品编号：650278;品牌：高露洁（Colgate）;上架时间：2012-07-17 13:09:55;商品毛重：0.6kg;商品产地：泰国;适合对象：通用;原产地：中国;口味：薄荷;功能：抗菌;容量：两瓶装,http://img13.360buyimg.com/n1/g5/M02/01/1A/rBEDik_MBzgIAAAAAAHzwUIZcewAAAW4wLGro0AAfPZ389.jpg
650279,Power Balance手环,商品名称：Power Balance手环;商品编号：650279;品牌：Power Balance;上架时间：2013-04-27 11:04:05;商品毛重：30.00g;商品产地：中国大陆,http://img14.360buyimg.com/n1/g5/M02/04/05/rBEDik_hev4IAAAAAAC5jfsl1oAAAA0UAH00m8AALml776.jpg
650280,高露洁漱口水,商品名称：高露洁漱口水;商品编号：650280;品牌：高露洁（Colgate）;上架时间：2012-07-17 13:10:01;商品毛重：0.6kg;商品产地：泰国;适合对象：通用;原产地：中国;口味：薄荷;功能：抗菌;容量：两瓶装,http://img10.360buyimg.com/n1/g5/M02/01/1A/rBEDik_MBzwIAAAAAAHeYxDPD9kAAAW4wLZVZkAAd57501.jpg
650281,Power Balance手环,商品名称：Power Balance手环;商品编号：650281;品牌：Power Balance;上架时间：2013-07-16 10:48:21;商品毛重：30.00g;商品产地：中国大陆,http://img11.360buyimg.com/n1/g5/M02/04/05/rBEDik_hev4IAAAAAAC5jfsl1oAAAA0UAH00m8AALml776.jpg
650282,贝亭背心,商品名称：贝亭背心;商品编号：650282;品牌：贝亭（petwin）;上架时间：2012-05-25 13:09:55;商品毛重：60.00g;商品产地：中国大陆;类别：狗狗;款式：背心;季节：春装，夏装，秋装;尺寸：L码,http://img12.360buyimg.com/n1/g5/M01/01/0F/rBEDik_HNNQIAAAAAALjQFA8JUAAAAShgE50XwAAuNY023.jpg
650283,高露洁漱口水,商品名称：高露洁漱口水;商品编号：650283;品牌：高露洁（Colgate）;上架时间：2013-11-22 19:01:23;商品毛重：0.6kg;商品产地：泰国;适合对象：通用;原产地：中国;口味：薄荷;功能：美白;容量：两瓶装,http://img13.360buyimg.com/n1/g5/M02/01/1A/rBEDik_MB0AIAAAAAAHAa8z6oaAAAAW4wLzmbUAAcCD782.jpg
650284,Power Balance手环,商品名称：Power Balance手环;商品编号：650284;品牌：Power Balance;上架时间：2013-07-16 10:48:18;商品毛重：30.00g;商品产地：中国大陆,http://img14.360buyimg.com/n1/g5/M02/04/05/rBEIC0_hezUIAAAAAADBGCrmHXYAAA0UQAVDYwAAMEw294.jpg
650285,高露洁漱口水,商品名称：高露洁漱口水;商品编号：650285;品牌：高露洁（Colgate）;上架时间：2014-01-10 11:43:35;商品毛重：0.6kg;商品产地：泰国,http://img10.360buyimg.com/n1/g5/M02/01/1A/rBEIC0_MB00IAAAAAAHlosqpp94AAAW4wL9jRsAAeW6349.jpg
650286,Power Balance手环,商品名称：Power Balance手环;商品编号：650286;品牌：Power Balance;上架时间：2013-05-06 09:18:22;商品毛重：30.00g;商品产地：中国大陆,http://img11.360buyimg.com/n1/g5/M02/04/05/rBEIC0_hezUIAAAAAADBGCrmHXYAAA0UQAVDYwAAMEw294.jpg
650287,贝亭背心,商品名称：贝亭背心;商品编号：650287;品牌：贝亭（petwin）;上架时间：2012-05-25 13:10:30;商品毛重：80.00g;商品产地：中国大陆;类别：狗狗;款式：背心;季节：夏装;尺寸：XL码,http://img12.360buyimg.com/n1/g5/M02/01/0F/rBEIDE_HNT8IAAAAAALjQFA8JUAAAAShwIePvgAAuNY409.jpg
650288,Power Balance手环,商品名称：Power Balance手环;商品编号：650288;品牌：Power Balance;上架时间：2013-04-27 11:04:27;商品毛重：30.00g;商品产地：中国大陆,http://img13.360buyimg.com/n1/g5/M02/04/05/rBEIC0_hezUIAAAAAADBGCrmHXYAAA0UQAVDYwAAMEw294.jpg
650289,Power Balance手环,商品名称：Power Balance手环;商品编号：650289;品牌：Power Balance;上架时间：2013-05-06 09:19:20;商品毛重：30.00g;商品产地：中国大陆,http://img14.360buyimg.com/n1/g5/M02/04/05/rBEIC0_hezUIAAAAAADBGCrmHXYAAA0UQAVDYwAAMEw294.jpg
650290,Power Balance手环,商品名称：Power Balance手环;商品编号：650290;品牌：Power Balance;上架时间：2013-07-06 10:11:25;商品毛重：30.00g;商品产地：中国大陆,http://img10.360buyimg.com/n1/g5/M02/04/05/rBEIC0_hezUIAAAAAADBGCrmHXYAAA0UQAVDYwAAMEw294.jpg
650291,贝亭背心,商品名称：贝亭背心;商品编号：650291;品牌：贝亭（petwin）;上架时间：2012-05-25 13:11:05;商品毛重：30.00g;商品产地：中国大陆;类别：狗狗;款式：背心;季节：春装，夏装，秋装，冬装;尺寸：XS码,http://img11.360buyimg.com/n1/g5/M02/01/0F/rBEIDE_HNV8IAAAAAAJmlk2J6e8AAAShwOj8OAAAmau149.jpg
650292,Power Balance手环,商品名称：Power Balance手环;商品编号：650292;品牌：Power Balance;上架时间：2013-07-31 12:01:57;商品毛重：30.00g;商品产地：中国大陆,http://img12.360buyimg.com/n1/g5/M02/04/05/rBEIDE_he2MIAAAAAADCKQ81Z8YAAA0UQIc-cYAAMJB851.jpg
650293,高露洁漱口水,商品名称：高露洁漱口水;商品编号：650293;品牌：高露洁（Colgate）;上架时间：2013-08-27 18:46:29;商品毛重：0.6kg;商品产地：泰国,http://img13.360buyimg.com/n1/g5/M02/01/1A/rBEIC0_MB1AIAAAAAAIKM-ud-OwAAAW4wMQNa4AAgpL024.jpg
650294,高露洁漱口水,商品名称：高露洁漱口水;商品编号：650294;品牌：高露洁（Colgate）;上架时间：2012-07-17 13:07:59;商品毛重：0.6kg;商品产地：泰国;适合对象：通用;原产地：中国;口味：薄荷;功能：抗菌;容量：两瓶装,http://img14.360buyimg.com/n1/g5/M02/01/1A/rBEDik_MB0oIAAAAAAHuGTA_hvsAAAW4wMs060AAe4x813.jpg
650295,Power Balance手环,商品名称：Power Balance手环;商品编号：650295;品牌：Power Balance;上架时间：2013-06-14 17:10:53;商品毛重：30.00g;商品产地：中国大陆,http://img10.360buyimg.com/n1/g5/M02/04/05/rBEIDE_he2MIAAAAAADCKQ81Z8YAAA0UQIc-cYAAMJB851.jpg
650296,贝亭背心,商品名称：贝亭背心;商品编号：650296;品牌：贝亭（petwin）;上架时间：2012-05-25 13:11:40;商品毛重：40.00g;商品产地：中国大陆;类别：狗狗;款式：背心;季节：春装，夏装，秋装;尺寸：S码,http://img11.360buyimg.com/n1/g5/M00/01/0F/rBEDik_HNXcIAAAAAAJmlk2J6e8AAASiAFwVLIAAmau818.jpg
650297,Power Balance手环,商品名称：Power Balance手环;商品编号：650297;品牌：Power Balance;上架时间：2013-04-10 15:47:48;商品毛重：30.00g;商品产地：中国大陆,http://img12.360buyimg.com/n1/g5/M02/04/05/rBEIDE_he2MIAAAAAADCKQ81Z8YAAA0UQIc-cYAAMJB851.jpg
650298,Power BalanceÊÖ»·,ÉÌÆ·Ãû³Æ£ºPower BalanceÊÖ»·;ÉÌÆ·±àºÅ£º650298;Æ·ÅÆ£ºPower Balance;ÉÏ¼ÜÊ±¼ä£º2013-04-27 11:04:40;ÉÌÆ·Ã«ÖØ£º30.00g;ÉÌÆ·²úµØ£ºÖÐ¹ú´óÂ½,http://img13.360buyimg.com/n1/g5/M02/04/05/rBEIDE_he2MIAAAAAADCKQ81Z8YAAA0UQIc-cYAAMJB851.jpg
650299,Power Balance手环,商品名称：Power Balance手环;商品编号：650299;品牌：Power Balance;上架时间：2013-07-16 10:48:12;商品毛重：30.00g;商品产地：中国大陆,http://img14.360buyimg.com/n1/g5/M02/04/05/rBEIDE_he2MIAAAAAADCKQ81Z8YAAA0UQIc-cYAAMJB851.jpg
650300,贝亭背心,商品名称：贝亭背心;商品编号：650300;品牌：贝亭（petwin）;上架时间：2012-05-25 13:12:15;商品毛重：50.00g;商品产地：中国大陆;类别：狗狗;款式：背心;季节：春装，夏装，秋装;尺寸：M码,http://img10.360buyimg.com/n1/g5/M00/01/0F/rBEIDE_HNZ4IAAAAAAJmlk2J6e8AAASiAMCZroAAmau690.jpg
650301,Power Balance手环,商品名称：Power Balance手环;商品编号：650301;品牌：Power Balance;上架时间：2013-08-23 15:09:00;商品毛重：30.00g;商品产地：中国大陆,http://img11.360buyimg.com/n1/g5/M02/04/05/rBEIDE_he4sIAAAAAACXtFcnYbIAAA0UgCCr00AAJfM667.jpg
650302,Power Balance手环,商品名称：Power Balance手环;商品编号：650302;品牌：Power Balance;上架时间：2013-07-16 11:04:57;商品毛重：30.00g;商品产地：中国大陆,http://img12.360buyimg.com/n1/g5/M02/04/05/rBEIDE_he4sIAAAAAACXtFcnYbIAAA0UgCCr00AAJfM667.jpg
650303,贝亭背心,商品名称：贝亭背心;商品编号：650303;品牌：贝亭（petwin）;上架时间：2012-05-25 13:12:47;商品毛重：60.00g;商品产地：中国大陆;类别：狗狗;款式：背心;季节：夏装;尺寸：L码,http://img13.360buyimg.com/n1/g5/M02/01/0F/rBEIC0_HNh0IAAAAAAJmlk2J6e8AAASigGEhzUAAmau719.jpg
650304,Power Balance手环,商品名称：Power Balance手环;商品编号：650304;品牌：Power Balance;上架时间：2013-04-27 11:06:24;商品毛重：30.00g;商品产地：中国大陆,http://img14.360buyimg.com/n1/g5/M02/04/05/rBEIDE_he4sIAAAAAACXtFcnYbIAAA0UgCCr00AAJfM667.jpg
650305,Power Balance手环,商品名称：Power Balance手环;商品编号：650305;品牌：Power Balance;上架时间：2013-05-18 09:31:56;商品毛重：30.00g;商品产地：中国大陆,http://img10.360buyimg.com/n1/g5/M02/04/05/rBEIDE_he4sIAAAAAACXtFcnYbIAAA0UgCCr00AAJfM667.jpg
650306,Power Balance手环,商品名称：Power Balance手环;商品编号：650306;品牌：Power Balance;上架时间：2013-07-16 11:04:58;商品毛重：30.00g;商品产地：中国大陆,http://img11.360buyimg.com/n1/g5/M02/04/05/rBEIDE_he4sIAAAAAACXtFcnYbIAAA0UgCCr00AAJfM667.jpg
650307,贝亭背心,商品名称：贝亭背心;商品编号：650307;品牌：贝亭（petwin）;上架时间：2012-05-25 13:13:19;商品毛重：80.00g;商品产地：中国大陆;类别：狗狗;款式：背心;季节：夏装;尺寸：XL码,http://img12.360buyimg.com/n1/g5/M02/01/0F/rBEIC0_HNj0IAAAAAAJmlk2J6e8AAASigNAZaAAAmau313.jpg
650308,Power Balance手环,商品名称：Power Balance手环;商品编号：650308;品牌：Power Balance;上架时间：2013-07-31 12:01:56;商品毛重：30.00g;商品产地：中国大陆,http://img13.360buyimg.com/n1/null
650309,Power Balance手环,商品名称：Power Balance手环;商品编号：650309;品牌：Power Balance;上架时间：2013-06-15 11:02:00;商品毛重：30.00g;商品产地：中国大陆,http://img14.360buyimg.com/n1/g5/M02/04/05/rBEIC0_he7YIAAAAAAHEtV_0MUIAAA0UgLYizAAAcTN871.jpg
650310,Power Balance手环,商品名称：Power Balance手环;商品编号：650310;品牌：Power Balance;上架时间：2013-06-17 21:25:28;商品毛重：30.00g;商品产地：中国大陆,http://img10.360buyimg.com/n1/g5/M02/04/05/rBEIC0_he7YIAAAAAAHEtV_0MUIAAA0UgLYizAAAcTN871.jpg
650311,高露洁漱口水,商品名称：高露洁漱口水;商品编号：650311;品牌：高露洁（Colgate）;上架时间：2013-11-06 11:36:48;商品毛重：1.14kg;商品产地：泰国,http://img11.360buyimg.com/n1/g5/M02/01/1A/rBEIC0_MB1cIAAAAAAImUn8rdfgAAAW4wM7Zy0AAiZq483.jpg
650312,Power Balance手环,商品名称：Power Balance手环;商品编号：650312;品牌：Power Balance;上架时间：2013-05-06 09:19:29;商品毛重：30.00g;商品产地：中国大陆,http://img12.360buyimg.com/n1/g5/M02/04/05/rBEIC0_he7YIAAAAAAHEtV_0MUIAAA0UgLYizAAAcTN871.jpg
650313,高露洁漱口水,商品名称：高露洁漱口水;商品编号：650313;品牌：高露洁（Colgate）;上架时间：2013-07-08 18:49:23;商品毛重：1.14kg;商品产地：泰国,http://img13.360buyimg.com/n1/g5/M02/01/1A/rBEDik_MB1EIAAAAAAJWqNmQvKYAAAW4wNKNtQAAlbA324.jpg
650314,高露洁漱口水,商品名称：高露洁漱口水;商品编号：650314;品牌：高露洁（Colgate）;上架时间：2013-10-16 17:32:10;商品毛重：1.14kg;商品产地：泰国,http://img14.360buyimg.com/n1/g5/M02/01/1A/rBEIDE_MB10IAAAAAAHWa-vXptMAAAW4wNdzH4AAdaD339.jpg
650315,贝亭碎花裙,商品名称：贝亭碎花裙;商品编号：650315;品牌：贝亭（petwin）;上架时间：2012-05-25 13:14:29;商品毛重：60.00g;商品产地：中国大陆;类别：狗狗;款式：裙装;季节：夏装;尺寸：XS码,http://img10.360buyimg.com/n1/g5/M00/01/0F/rBEDik_HNlkIAAAAAAHW7EnD-CcAAASiwC2JUQAAdcE783.jpg
650316,高露洁漱口水,商品名称：高露洁漱口水;商品编号：650316;品牌：高露洁（Colgate）;上架时间：2013-03-25 18:09:14;商品毛重：1.14kg;商品产地：泰国;适合对象：通用;原产地：其他;口味：绿茶;功能：抗菌，牙龈护理;容量：两瓶装,http://img11.360buyimg.com/n1/g5/M02/01/1A/rBEDik_MB1kIAAAAAAH1B6UhOdwAAAW4wNoiN8AAfUf598.jpg
650317,Power Balance手环,商品名称：Power Balance手环;商品编号：650317;品牌：Power Balance;上架时间：2013-07-16 11:04:56;商品毛重：30.00g;商品产地：中国大陆,http://img12.360buyimg.com/n1/g5/M02/04/05/rBEIC0_he7YIAAAAAAHEtV_0MUIAAA0UgLYizAAAcTN871.jpg
650318,Power Balance手环,商品名称：Power Balance手环;商品编号：650318;品牌：Power Balance;上架时间：2013-07-16 11:04:57;商品毛重：30.00g;商品产地：中国大陆,http://img13.360buyimg.com/n1/g5/M02/04/05/rBEIDE_hfHMIAAAAAAImtUUBgQkAAA0VAN8ubcAAibN182.jpg
650319,高露洁漱口水,商品名称：高露洁漱口水;商品编号：650319;品牌：高露洁（Colgate）;上架时间：2012-06-26 16:22:37;商品毛重：1.14kg;商品产地：泰国;适合对象：通用;原产地：中国;口味：薄荷;功能：抗敏感;容量：两瓶装,http://img14.360buyimg.com/n1/g5/M02/01/1A/rBEDik_MB10IAAAAAAI0OzRwGfMAAAW4wN4LYYAAjRT315.jpg
650320,Power Balance手环,商品名称：Power Balance手环;商品编号：650320;品牌：Power Balance;上架时间：2013-06-17 21:25:19;商品毛重：30.00g;商品产地：中国大陆,http://img10.360buyimg.com/n1/g5/M02/04/05/rBEIDE_hfHMIAAAAAAImtUUBgQkAAA0VAN8ubcAAibN182.jpg
650321,贝亭碎花裙,商品名称：贝亭碎花裙;商品编号：650321;品牌：贝亭（petwin）;上架时间：2012-05-25 13:15:08;商品毛重：30.00g;商品产地：中国大陆;类别：狗狗;款式：裙装;季节：夏装;尺寸：S码,http://img11.360buyimg.com/n1/g5/M00/01/0F/rBEDik_HNncIAAAAAAHW7EnD-CcAAASiwHe56MAAdcE705.jpg
650322,Power Balance手环,商品名称：Power Balance手环;商品编号：650322;品牌：Power Balance;上架时间：2013-05-06 09:19:36;商品毛重：30.00g;商品产地：中国大陆,http://img12.360buyimg.com/n1/g5/M02/04/05/rBEIDE_hfHMIAAAAAAImtUUBgQkAAA0VAN8ubcAAibN182.jpg
650323,¸ßÂ¶½àÊþ¿ÚË®,ÉÌÆ·Ãû³Æ£º¸ßÂ¶½àÊþ¿ÚË®;ÉÌÆ·±àºÅ£º650323;Æ·ÅÆ£º¸ßÂ¶½à£¨Colgate£©;ÉÏ¼ÜÊ±¼ä£º2012-06-04 15:33:28;ÉÌÆ·Ã«ÖØ£º1.14kg;ÉÌÆ·²úµØ£ºÌ©¹ú;ÊÊºÏ¶ÔÏó£ºÍ¨ÓÃ;Ô­²úµØ£ºÖÐ¹ú;¿ÚÎ¶£º±¡ºÉ;¹¦ÄÜ£º¿¹¾ú;ÈÝÁ¿£ºÁ½Æ¿×°,http://img13.360buyimg.com/n1/g5/M02/01/1A/rBEDik_MB2AIAAAAAAH8wRMaMeYAAAW4wOHoQ4AAfzZ324.jpg
650324,Power Balance手环,商品名称：Power Balance手环;商品编号：650324;品牌：Power Balance;上架时间：2013-06-17 21:25:38;商品毛重：30.00g;商品产地：中国大陆,http://img14.360buyimg.com/n1/g5/M02/04/05/rBEIDE_hfHMIAAAAAAImtUUBgQkAAA0VAN8ubcAAibN182.jpg
650325,Power Balance手环,商品名称：Power Balance手环;商品编号：650325;品牌：Power Balance;上架时间：2013-07-16 11:04:58;商品毛重：30.00g;商品产地：中国大陆,http://img10.360buyimg.com/n1/g5/M02/04/05/rBEIDE_hfHMIAAAAAAImtUUBgQkAAA0VAN8ubcAAibN182.jpg
650326,贝亭碎花裙,商品名称：贝亭碎花裙;商品编号：650326;品牌：贝亭（petwin）;上架时间：2012-05-25 13:15:43;商品毛重：90.00g;商品产地：中国大陆;类别：狗狗;款式：裙装;季节：夏装;尺寸：M码,http://img11.360buyimg.com/n1/g5/M01/01/0F/rBEDik_HNsgIAAAAAAHW7EnD-CcAAASjAIEJCYAAdcE444.jpg
650327,Power Balance手环,商品名称：Power Balance手环;商品编号：650327;品牌：Power Balance;上架时间：2012-09-18 14:35:00;商品毛重：32.00g;商品产地：中国大陆;类别：能量平衡手环,http://img12.360buyimg.com/n1/g5/M02/04/05/rBEDik_hfIQIAAAAAAD7pX5_sCwAAA0VQEsSm0AAPu9881.jpg
650328,高露洁漱口水,商品名称：高露洁漱口水;商品编号：650328;品牌：高露洁（Colgate）;上架时间：2012-07-26 18:04:38;商品毛重：0.6kg;商品产地：泰国;适合对象：通用;原产地：中国;口味：薄荷;功能：抗菌;容量：两瓶装,http://img13.360buyimg.com/n1/g5/M02/01/1A/rBEIDE_MB20IAAAAAAHTQQ4lsYkAAAW4wOddK4AAdNZ523.jpg
650329,贝亭碎花裙,商品名称：贝亭碎花裙;商品编号：650329;品牌：贝亭（petwin）;上架时间：2012-05-25 13:16:18;商品毛重：110.00g;商品产地：中国大陆;类别：狗狗;款式：裙装;季节：夏装;尺寸：M码,http://img14.360buyimg.com/n1/g5/M01/01/0F/rBEDik_HNukIAAAAAAHW7EnD-CcAAASjAOJxowAAdcE660.jpg
650330,贝亭碎花裙,商品名称：贝亭碎花裙;商品编号：650330;品牌：贝亭（petwin）;上架时间：2012-05-25 13:16:48;商品毛重：130.00g;商品产地：中国大陆;类别：狗狗;款式：裙装;季节：夏装;尺寸：XL码,http://img10.360buyimg.com/n1/g5/M00/01/0F/rBEIC0_HN14IAAAAAAHW7EnD-CcAAASjgFT7jEAAdcE082.jpg
650331,高露洁漱口水,商品名称：高露洁漱口水;商品编号：650331;品牌：高露洁（Colgate）;上架时间：2013-10-16 17:31:50;商品毛重：1.14kg;商品产地：泰国,http://img11.360buyimg.com/n1/g5/M02/01/1A/rBEIDE_MB3AIAAAAAAH2p0uvaRIAAAW4wOpX5cAAfa_096.jpg
650332,高露洁牙刷,商品名称：高露洁牙刷;商品编号：650332;品牌：高露洁（Colgate）;上架时间：2013-07-08 18:48:39;商品毛重：80.00g;商品产地：中国大陆;类别：成人牙刷,http://img12.360buyimg.com/n1/g5/M02/01/14/rBEIC0_IlM8IAAAAAAOxYl9TsO4AAAUpgCP98AAA7F6771.jpg
650333,贝亭背心,商品名称：贝亭背心;商品编号：650333;品牌：贝亭（petwin）;上架时间：2012-05-25 13:17:43;商品毛重：30.00g;商品产地：中国大陆;类别：狗狗;款式：背心;季节：春装，夏装，秋装;尺寸：XS码,http://img13.360buyimg.com/n1/g5/M00/01/0F/rBEIC0_HN4MIAAAAAAGE7qSMSTYAAASjgLGpPgAAYUG157.jpg
650334,高露洁牙刷,商品名称：高露洁牙刷;商品编号：650334;品牌：高露洁（Colgate）;上架时间：2012-07-17 13:01:43;商品毛重：176.00g;商品产地：中国大陆;原产地：中国;规格：袋装;功能：细毛;类型：牙刷,http://img14.360buyimg.com/n1/g5/M02/0F/1B/rBEDik_sHGAIAAAAAANNpLbqg3EAADGFgOtF7gAA028130.jpg
650335,贝亭背心,商品名称：贝亭背心;商品编号：650335;品牌：贝亭（petwin）;上架时间：2012-05-25 13:18:27;商品毛重：40.00g;商品产地：中国大陆;类别：狗狗;款式：背心;季节：夏装;尺寸：S码,http://img10.360buyimg.com/n1/g5/M01/01/0F/rBEIDE_HN6EIAAAAAAGE7qSMSTYAAASjwA-pjkAAYUG998.jpg
650336,羽博iphone4/4s,商品名称：羽博iphone4/4s;商品编号：650336;品牌：羽博（Yoobao）;上架时间：2013-10-08 11:11:27;商品毛重：80.00g;商品产地：中国大陆;适用于：苹果手机;类型：硬壳,http://img11.360buyimg.com/n1/g5/M00/02/07/rBEIC0_PHcYIAAAAAAEbAPKh9agAAAb0AA7sVoAARsY755.jpg
650337,贝亭背心,商品名称：贝亭背心;商品编号：650337;品牌：贝亭（petwin）;上架时间：2012-05-25 13:19:16;商品毛重：40.00g;商品产地：中国大陆;类别：狗狗;款式：背心;季节：春装，夏装，秋装;尺寸：M码,http://img12.360buyimg.com/n1/g5/M01/01/0F/rBEIDE_HN7YIAAAAAAGE7qSMSTYAAASjwFpiwcAAYUG294.jpg
